,Places,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,Labels
70,Dansea,-1.2513039112091064,-1.9918612241744995,1.3154544830322266,7.320985317230225,1.9694762229919434,-2.4705772399902344,-0.0029562441632151604,5.4476237297058105,-0.8635556101799011,-1.2887450456619263,4.166165351867676,-3.361631393432617,-3.7733066082000732,1.7892550230026245,-0.8827848434448242,-11.797988891601562,7.095078945159912,-0.14838257431983948,7.295228004455566,2.018850564956665,Shopping
71,Chambres d'azur,3.925748586654663,-4.196430683135986,6.675117015838623,3.281222105026245,2.3953726291656494,-0.3393665552139282,-1.7675431966781616,3.775862455368042,3.60945987701416,7.340760231018066,0.3902754485607147,-3.4203691482543945,0.5803353190422058,2.9559028148651123,-4.670040607452393,-4.752064228057861,8.405797958374023,0.2851296067237854,-0.910579264163971,3.3574557304382324,Hotel
72,Equilibrio. Mind Institute,2.8867335319519043,-0.7517911195755005,5.535017967224121,11.094231605529785,2.7699289321899414,-2.476114273071289,3.687944173812866,6.655021667480469,1.1039259433746338,3.468757390975952,0.0009629122796468437,4.637320041656494,-1.8363492488861084,-2.5347607135772705,-2.005340576171875,-5.729347229003906,7.553635597229004,2.7575361728668213,2.921190023422241,4.586789608001709,Other
73,Team Nature,4.993007659912109,-3.8573338985443115,7.197952747344971,5.8852219581604,-1.0450048446655273,-1.642877459526062,-3.3595921993255615,3.0616703033447266,-1.5387617349624634,-1.920070767402649,-3.8094608783721924,-0.3139457702636719,3.8157453536987305,0.6926235556602478,-6.6330437660217285,-5.337468147277832,5.003711223602295,-3.3472342491149902,3.800416946411133,0.18274469673633575,Other
74,Les Jardins Fragonard,1.8878159523010254,-0.8785554766654968,9.637925148010254,2.6139917373657227,1.401809573173523,0.36308541893959045,2.0408811569213867,-0.7600040435791016,0.9330497980117798,0.06930272281169891,3.5839619636535645,1.3861089944839478,2.08052134513855,0.4585249423980713,-1.42855966091156,-5.782208442687988,3.8928403854370117,0.9369175434112549,1.3919670581817627,0.8493257164955139,Hotel
75,Camping Bernard,3.051079750061035,-2.9511094093322754,3.991403341293335,7.544620990753174,3.6283092498779297,-4.837535858154297,-6.895385265350342,2.031442165374756,4.964503765106201,2.995664119720459,7.470181941986084,1.3084577322006226,0.26504096388816833,-3.1477365493774414,-0.641000509262085,0.795674741268158,3.9456965923309326,-0.057958975434303284,6.349009037017822,-0.6727845668792725,Hotel
76,OGC Nice,2.181401252746582,-2.7886345386505127,-2.8599307537078857,4.0120463371276855,-1.034681797027588,-2.6767001152038574,5.017168045043945,0.5038999915122986,4.300992012023926,-0.043424949049949646,-0.5583840608596802,-6.552920818328857,-4.600733280181885,-2.471951961517334,0.9439350962638855,-3.5097880363464355,8.203740119934082,-3.0905098915100098,9.249910354614258,-1.7782163619995117,Other
77,Aire Flamenco,2.947927474975586,-4.778213977813721,0.01442747563123703,6.013984680175781,-0.8713721036911011,-0.00713247200474143,1.405503749847412,1.1180660724639893,1.6866686344146729,-0.4651319682598114,4.626359939575195,0.5135082602500916,-2.3117196559906006,3.2552614212036133,-1.2764317989349365,-4.8415751457214355,2.7603847980499268,-2.2978222370147705,4.292111873626709,0.0005983367445878685,Other
78,Banque Populaire,5.365416526794434,3.520975112915039,-1.3378735780715942,5.250171661376953,-3.330338478088379,5.2004194259643555,1.9519110918045044,1.8379367589950562,1.6260122060775757,-0.2550807297229767,-0.9001304507255554,4.454868793487549,8.721552848815918,-8.027770042419434,-5.346736431121826,-3.161068916320801,0.4228622019290924,-3.7497386932373047,4.5482258796691895,2.981635093688965,Other
79,The Green King,6.156320095062256,-1.3783200979232788,3.888638496398926,6.389942169189453,-0.06211951747536659,3.942314624786377,6.0707855224609375,3.3749582767486572,1.7253777980804443,-4.085020065307617,7.771631717681885,6.24083137512207,5.413142204284668,-1.7428680658340454,-1.3500803709030151,2.020967721939087,5.834309101104736,-3.0076026916503906,-1.4354522228240967,-1.4422205686569214,Restaurant
80,Chez Hugo,0.45028015971183777,-5.52131986618042,9.82673454284668,4.58800745010376,2.7678515911102295,1.9107444286346436,1.9666916131973267,-1.5584741830825806,-1.0382592678070068,1.8099315166473389,6.422684669494629,-3.4924583435058594,1.5001024007797241,-0.9434957504272461,-1.5274872779846191,-2.8154027462005615,7.4295854568481445,4.311237335205078,0.8902509212493896,-0.6014995574951172,Restaurant
81,Le Bistrot du Sommelier,-0.35092809796333313,-6.853424549102783,4.9159770011901855,2.796069622039795,1.4771114587783813,-4.931248188018799,2.760749101638794,-0.7934105396270752,-0.16481913626194,-3.024421453475952,3.34623646736145,1.0572826862335205,-2.6453962326049805,-1.7898082733154297,1.3375579118728638,-1.469524621963501,2.9540085792541504,-2.6862969398498535,2.4378316402435303,-1.520461916923523,Restaurant
82,Parfumerie Molinard,2.3122336864471436,-1.140687346458435,3.6908822059631348,-0.004671033937484026,-0.7860150933265686,2.4033241271972656,-0.1882549524307251,1.2981038093566895,-0.016139298677444458,-2.665098190307617,4.738796710968018,-2.539033889770508,-2.3709776401519775,-2.605858564376831,-4.053096771240234,-4.492494583129883,3.6423027515411377,-0.37799394130706787,1.5551631450653076,0.4650340676307678,Shopping
83,La Bastide,0.8495681285858154,-3.0106399059295654,1.9056569337844849,0.8601827621459961,-1.8200864791870117,0.9923326969146729,-0.08940465748310089,-0.009921862743794918,2.4075169563293457,1.807517170906067,2.7599875926971436,-0.4473216235637665,1.6380804777145386,-0.32328328490257263,-1.97617506980896,-0.10012441128492355,2.3416874408721924,0.41304102540016174,-0.07773563265800476,-0.16827832162380219,Restaurant
84,Eden Plage,6.0396342277526855,-2.769336462020874,6.976432800292969,1.9712780714035034,8.770716667175293,-2.278174638748169,0.7011721730232239,-3.9552032947540283,3.9553394317626953,-0.39406317472457886,6.305516242980957,0.27733662724494934,2.016362428665161,-7.272865295410156,-0.7047598361968994,1.7156469821929932,1.2846482992172241,1.8208568096160889,-0.371351957321167,-1.5608712434768677,Restaurant
85,Polygone Riviera,6.584280967712402,1.8218345642089844,-0.16336001455783844,3.7221691608428955,6.7109785079956055,-4.526886463165283,4.668100357055664,-0.5419425368309021,3.8951025009155273,-1.414726972579956,-0.474826455116272,2.024216890335083,-2.490367889404297,-7.076144218444824,0.060578327625989914,-1.6975120306015015,9.932485580444336,1.4501323699951172,5.1530070304870605,-0.7148463726043701,Shopping
86,La Terrasse,1.5489617586135864,-4.242373466491699,3.8340415954589844,-0.18750235438346863,0.23250225186347961,0.49129125475883484,1.085911750793457,0.12716831266880035,0.28643298149108887,0.3124525547027588,4.758741855621338,-3.072506904602051,4.545722961425781,-1.7197296619415283,0.8304890394210815,0.20424695312976837,2.231475353240967,-0.5923967361450195,-1.3179837465286255,0.03661670163273811,Restaurant
87,Colline du Château,8.238251686096191,-4.648188591003418,3.510829448699951,7.078030586242676,3.2385995388031006,1.8326184749603271,7.043803691864014,1.025483250617981,-1.72423255443573,2.2443180084228516,1.1653305292129517,-2.3365795612335205,-1.9804606437683105,-5.448544979095459,-1.1145769357681274,-0.8150050044059753,9.200319290161133,5.523812770843506,-2.086127758026123,4.5720038414001465,Entertainment
88,Café du Cycliste,-0.32173091173171997,0.41934511065483093,5.565332889556885,3.1282131671905518,6.066014289855957,1.5645145177841187,6.465723991394043,1.0235682725906372,4.451883316040039,-2.0675387382507324,10.124905586242676,2.396118640899658,-0.6915745139122009,-5.700074672698975,2.288106679916382,-2.2319087982177734,-0.804161787033081,1.3877109289169312,1.536436676979065,6.204977512359619,Restaurant
89,Boulevard de la Croisette,1.3618371486663818,-4.864538192749023,1.45982027053833,6.237152099609375,-2.4337756633758545,5.562769889831543,4.457507610321045,2.280437469482422,2.962822914123535,-2.0065290927886963,4.773005962371826,-5.271841526031494,1.632390022277832,-0.8396373391151428,3.7183618545532227,1.055098533630371,5.323276519775391,-2.044970750808716,-0.025345545262098312,0.40936338901519775,Other
90,Il Viaggio,4.516427993774414,-5.521052837371826,1.3969790935516357,-0.6081069111824036,0.3168359696865082,1.2865550518035889,2.5240719318389893,0.8000865578651428,-1.6860241889953613,1.685605764389038,5.410767555236816,-1.419584035873413,2.1294500827789307,-7.590198040008545,-2.3270106315612793,1.7177523374557495,4.033350944519043,0.2991796135902405,-3.5171830654144287,-4.47459602355957,Restaurant
91,Amorino,1.9653645753860474,-3.2312510013580322,2.099438190460205,-0.3393872082233429,-4.649928092956543,3.1608028411865234,0.7716696858406067,-6.974278926849365,-2.984100818634033,0.998444676399231,4.964928150177002,-6.671634674072266,4.724273681640625,-4.370044231414795,-5.961620330810547,-5.5442728996276855,-0.42143070697784424,5.779869556427002,4.045756816864014,-1.3841570615768433,Restaurant
92,Tourtour,4.633331298828125,-0.4992574155330658,2.8307595252990723,5.486292839050293,4.2530035972595215,-2.095672369003296,7.585476398468018,5.566044330596924,3.5429203510284424,-0.607244074344635,4.6190056800842285,-0.3584868907928467,-0.274627149105072,-0.9505024552345276,-1.6149965524673462,-1.7724535465240479,7.438951015472412,-2.404188632965088,-3.051539421081543,2.6912360191345215,Entertainment
93,KFC,2.598026752471924,-5.500339031219482,-0.3106015920639038,-3.545196533203125,0.15958885848522186,0.24484114348888397,1.8222665786743164,3.502794027328491,5.018518447875977,6.624050140380859,7.814023017883301,-2.048379898071289,2.1229634284973145,-4.602443695068359,-1.0711652040481567,0.20579813420772552,1.6400178670883179,2.301751136779785,-1.8560879230499268,3.5294711589813232,Restaurant
94,La Ronronnerie,2.898284673690796,-5.012075901031494,4.779877185821533,-0.5437859892845154,0.7963762879371643,-0.8479504585266113,4.318753719329834,-2.5890257358551025,-1.7279428243637085,4.149705410003662,1.9880561828613281,0.8977212309837341,3.127272367477417,-2.231203079223633,1.0441362857818604,-5.803435325622559,2.8591620922088623,-2.1198694705963135,-2.2215514183044434,-0.8955687284469604,Restaurant
95,Plage de l'Estagnol,2.2553441524505615,-0.4032684862613678,4.3646440505981445,3.8611361980438232,0.06210210174322128,0.24880251288414001,6.226559162139893,-3.4097657203674316,-0.6539924740791321,2.706977128982544,7.514262676239014,0.38849136233329773,5.472805976867676,-2.2815229892730713,-5.013168811798096,-0.7173830270767212,0.09070608019828796,0.7645435333251953,0.11128601431846619,-3.4408247470855713,Entertainment
96,Le Pizzaiole,3.450969696044922,-0.43150144815444946,3.1984546184539795,1.0132681131362915,-2.224418878555298,-0.0959363579750061,3.638301372528076,-2.276918411254883,2.3866076469421387,-0.7438578605651855,5.784551620483398,0.08581520617008209,4.157781600952148,-3.0848259925842285,-0.6703493595123291,-0.8805645704269409,2.4282593727111816,1.5087281465530396,1.172615885734558,-3.313502788543701,Restaurant
97,Blue Beach,2.053342580795288,-1.7132601737976074,0.8045645356178284,1.4095183610916138,2.3581929206848145,-1.234549641609192,4.473693370819092,0.9387927651405334,3.905268669128418,-0.7548808455467224,3.463787794113159,-2.990642786026001,0.6817126870155334,-2.3746886253356934,-3.820305109024048,-0.6500748991966248,3.4249916076660156,0.530969500541687,1.7967841625213623,-1.4953263998031616,Restaurant
98,L'Ardoise,-0.22194424271583557,-4.300119400024414,10.209978103637695,6.811338424682617,-0.3693121671676636,-0.8359402418136597,-0.4928022623062134,1.6602973937988281,-1.2043418884277344,-0.5645318627357483,5.701269626617432,-2.0599400997161865,-0.8085393309593201,-5.525938510894775,0.12040625512599945,-0.5221430063247681,1.1605656147003174,2.282215118408203,-5.0259199142456055,-1.493133544921875,Restaurant
99,Poco Loco,-1.6076481342315674,-5.570769309997559,6.885517120361328,1.8803622722625732,-3.2457191944122314,-1.8321526050567627,-1.0669642686843872,0.9187248945236206,1.4837197065353394,3.8919620513916016,5.776999473571777,-4.027261734008789,6.252060413360596,1.9036056995391846,0.3744351267814636,-2.0409717559814453,4.685515403747559,-2.2800121307373047,1.6038357019424438,-2.9595131874084473,Restaurant
100,Le Lodge,1.9865524768829346,-3.568467617034912,2.8061141967773438,0.657431960105896,0.0681571215391159,2.5156233310699463,6.533790588378906,-1.4450571537017822,4.2446770668029785,4.354257106781006,4.286147594451904,-5.321375370025635,4.793027400970459,-2.6112847328186035,-2.596980094909668,-1.0497227907180786,0.5554080009460449,-3.184236764907837,-1.2085483074188232,5.410006523132324,Restaurant
101,Le Sansas,3.3088996410369873,1.894888997077942,-1.0686994791030884,1.1138206720352173,1.9025766849517822,-1.5926517248153687,0.4670271575450897,-2.0332963466644287,3.162576675415039,1.1232573986053467,4.055301189422607,0.7067264914512634,-0.6743879318237305,-3.0650784969329834,-4.747866153717041,0.24475160241127014,2.3692872524261475,-0.674280047416687,4.8185882568359375,-0.40858596563339233,Restaurant
102,Le Coin Quotidien,0.45517414808273315,-2.665870428085327,3.019911527633667,1.1754276752471924,1.5633803606033325,2.3354403972625732,4.9671244621276855,5.153683662414551,1.856868028640747,2.1687402725219727,3.4752373695373535,-4.245246410369873,1.4510947465896606,-6.555511951446533,-2.309114933013916,-0.5292208790779114,3.1681501865386963,4.615774154663086,0.33489131927490234,0.7333921790122986,Restaurant
103,Café du Palais,10.878759384155273,-6.097145080566406,3.277766704559326,2.9518792629241943,6.4442596435546875,1.5846197605133057,-2.574197769165039,1.979183316230774,3.7426624298095703,-2.896543264389038,5.333617210388184,2.5585010051727295,1.260114073753357,-3.4308183193206787,-4.2176737785339355,0.6134235262870789,2.7862441539764404,-2.6988680362701416,0.12853118777275085,-2.4563887119293213,Restaurant
104,Cayenne K'fe,-0.7002756595611572,-4.492880344390869,1.2506918907165527,0.5560151934623718,-2.2264559268951416,-1.6386915445327759,0.23645997047424316,-4.549257755279541,4.347282886505127,-0.4906546473503113,6.458127975463867,-2.4727890491485596,7.231050968170166,-1.4014332294464111,-1.572350025177002,-1.6225910186767578,1.9661608934402466,2.9370086193084717,0.551821768283844,2.674879789352417,Restaurant
105,Le Safari,2.9807236194610596,-7.108119964599609,3.907306671142578,0.03693495690822601,-3.1766350269317627,0.22445742785930634,3.2490952014923096,0.2695617973804474,-1.5647691488265991,3.039856195449829,1.9757864475250244,-2.6556551456451416,0.4301523268222809,0.03374499827623367,-4.394501686096191,-1.475902795791626,-0.03453313559293747,3.205533504486084,-1.3442350625991821,-1.5427788496017456,Restaurant
106,Le Flore,-2.5048797130584717,-1.8536863327026367,1.5149725675582886,-1.2565553188323975,3.9481167793273926,0.5818517804145813,-1.7269717454910278,-2.0001180171966553,-1.5984716415405273,2.217611312866211,9.451289176940918,-6.496668338775635,2.5776689052581787,-5.989232063293457,-2.9831430912017822,-1.3083010911941528,3.8344271183013916,-2.0067036151885986,0.984038233757019,-0.8625854849815369,Restaurant
107,La Civette du Cours,5.071275234222412,-4.2956953048706055,7.283529281616211,3.2644600868225098,6.831348419189453,3.0583763122558594,3.1830897331237793,-1.662246584892273,4.326420783996582,-1.0066653490066528,4.888058662414551,-0.7057534456253052,0.852504312992096,-0.7740517258644104,-5.71996545791626,-1.7188694477081299,-3.4286129474639893,1.6255179643630981,2.7233636379241943,2.1299405097961426,Restaurant
108,Café Marché,0.6044079065322876,-2.745535135269165,6.547150135040283,2.760528326034546,3.360630750656128,-3.349066972732544,5.389459133148193,-1.6750314235687256,-0.7203345894813538,-2.4888405799865723,8.143758773803711,2.6401023864746094,-4.139071941375732,-6.0956525802612305,0.6363813877105713,2.855893850326538,2.5248494148254395,-6.021674156188965,2.243366241455078,2.1044490337371826,Restaurant
109,Pizza Pili,6.564896583557129,-3.1433780193328857,1.3008309602737427,1.6391857862472534,2.9084861278533936,-0.15709276497364044,3.47438907623291,0.09202975779771805,5.405944347381592,-0.7909168601036072,4.741959571838379,0.48594969511032104,5.340000152587891,-7.561676502227783,0.9002251625061035,1.0416309833526611,0.19878169894218445,-1.2129358053207397,2.4706456661224365,-1.8860764503479004,Restaurant
